Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22
0.006036217,0.098591549,0.002012072,0.020120724,0.004024145,0,0.393162393,0.024144869,0.081196581,0.00804829,0.122736419,0.030181087,0,0.004024145,0.004557292,0.002012072,0.051282051,1,0.004273504,0.081196581,0.010060362,0.004273504,0.299595142,0.044534413,0.35951417,0.113360324,0.182995951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009174312,0.926605505,0.0625,0.009677419,0.011981567,8.64E-04,0.440789474,0.042314335,0.195852535,0.011520737,0.067357513,0.096313364,0,0.006908463,0.017271157,0.004147465,0.138157895,0.293859649,0.02718894,0.019736842,0.027633851,0.057603687,0.239057239,0.053872054,0.336700337,0.191919192,0.178451178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009174312,0.926605505,0.5,0.009677419,0.121518987,0.020253165,0.314995563,0.042314335,0.195852535,0.011520737,0.261904762,0.096313364,0.008888889,0.012658228,0.017271157,0.045454545,0.202531646,0.335403727,0.090909091,0.003686636,0.027633851,0.090909091,0.300198807,0.085487078,0.355864811,0.119284294,0.13916501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002661934,0.20754717,0.003549246,0.027221172,0.125,0.007672634,0.5,0.038461538,0.25,0.008695652,0.291666667,0.037735849,0.003549246,0.009760426,0.037735849,0.041666667,0.076308784,1,0.016858917,0.017252604,0.008873114,0.021295475,0.319585142,0.093584178,0.321273517,0.140617463,0.124939701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009174312,1,0.362068966,0.071428571,0.06,0.004,0.5,0.25,0.244,0.011520737,0.189655172,0.096313364,0,0.04856787,0.017271157,0.045454545,0.285714286,0.5,0.090909091,0.003686636,0.027633851,0.142857143,0.325757576,0.09469697,0.303030303,0.15530303,0.121212121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.3,0.002126367,0.029161604,0.142857143,0.007672634,0.75,0.041008505,0.1,0.008695652,0.049905482,0.034026465,3.04E-04,0.006427221,0.014744802,0.002646503,0.039641944,0.796675192,0.012476371,0.020048603,0.00831758,0.2,0.189542484,0.08496732,0.405228758,0.163398693,0.156862745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002906977,0.1,0.002906977,0.005813953,0.955555556,0.171366594,0.340116279,0.020348837,0.026162791,0.002906977,0.087209302,0.020348837,0.006825939,0.005813953,0.005813953,0.022222222,0.971830986,0.15,0.1,0,0.014534884,0.041666667,0.299126638,0.1069869,0.318777293,0.15720524,0.11790393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009174312,1,0.666666667,0.009677419,0.166666667,8.64E-04,0.189119171,0.042314335,0.195852535,0.011520737,0.188405797,0.096313364,0,0.006908463,0.017271157,0.004147465,0.047465438,0.666666667,0.02718894,0.003686636,0.027633851,0.057603687,0.267029973,0.117166213,0.329700272,0.171662125,0.114441417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007092199,0.651933702,0.006908463,0.027221172,0.011981567,8.64E-04,0.5,0.042553191,0.195852535,0.021276596,0.118644068,0.096313364,0,0.007092199,0.017271157,0.004147465,0.047465438,0.539007092,0.02718894,0.016257089,0.027633851,0.057603687,0.34375,0.01953125,0.31640625,0.2734375,0.046875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001215067,0.051032807,0.002126367,0.029161604,0.27027027,0.189189189,1,0.041008505,0.019744836,0.007594168,0.024605103,0.023390036,0.006825939,0.005164034,0.026446281,0.003305785,0.464831804,0.391735537,0.007290401,0.020048603,0.006986634,0.004556501,0.300813008,0.081300813,0.398373984,0.138211382,0.081300813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013947,0.090909091,0.011594203,0.006973501,1,0.171366594,0.571428571,0.142857143,0.333333333,0.0041841,0.049275362,0.090909091,0.005797101,0.031884058,0.008695652,0.009762901,0.5,0.283124128,0.181818182,0.0041841,0.090909091,0.028985507,0.323529412,0.112745098,0.267156863,0.191176471,0.105392157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006036217,0.5,0.002012072,0.027221172,0.109375,0.015625,0.5,0.5,0.0625,0.008695652,0.176470588,0.117647059,0,0.006427221,0.058823529,0.002646503,0.0625,1,0.046875,0.017252604,0.015625,0.015122873,0.243589744,0.087606838,0.35042735,0.179487179,0.138888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004098361,0.034836066,0.008595989,0.091911765,0.333333333,0.00286533,0.419708029,0.051470588,0.039370079,0.007874016,0.012369792,0.02,0,0.007874016,0.010948905,0.00204918,0.333333333,1,0.02,0.085959885,0.003649635,0.00286533,0.287861272,0.084393064,0.432369942,0.104046243,0.09132948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004098361,0.034836066,0.008595989,0.091911765,0.011461318,0.00286533,0.366861979,0.051470588,0.039370079,0.007874016,0.012369792,0.02,0,0.007874016,0.005730659,0.00204918,0.027994792,1,0.02,0.085959885,0.002278646,0.00286533,0.227086183,0.046511628,0.404924761,0.146374829,0.175102599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.349498328,0.010471204,0.009677419,0.011981567,8.36E-04,0.174654378,0.024884793,0.654178674,0.011520737,0.056856187,0.12458194,0,0.010471204,0.015207373,0.018731988,0.047465438,0.076958525,0.030100334,0.003686636,0.016129032,0.811518325,0.294117647,0.025210084,0.344537815,0.159663866,0.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.006451613,0.387096774,0.02739726,0.02189781,0.939698492,0.119453925,0.833333333,0.02994012,0.195852535,0.022193211,0.261904762,0.483622351,0.006825939,0.04856787,0.090909091,0.033333333,1,0.591240876,0.02718894,0.010948905,0.038709677,0.786206897,0.032258065,0.112903226,0.177419355,0.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002661934,0.178571429,0.02739726,0.029161604,0.285714286,0.007098492,0.652490887,0.041008505,0.098265896,0.011560694,0.211538462,0.052023121,0.003549246,0.057803468,0.019230769,0.002661934,0.25,0.34963548,0.016858917,0.020048603,0.008873114,0.142857143,0.267080745,0.100931677,0.307453416,0.155279503,0.169254658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002661934,0.178571429,0.066666667,0.007098492,0.939698492,0.171366594,0.5,0.066666667,0.098265896,0.011560694,0.211538462,0.052023121,0.003549246,0.057803468,0.019230769,0.006841505,0.690992018,0.4,0.023945268,0.001774623,0.008873114,0.142857143,0.261146497,0.066242038,0.38089172,0.173248408,0.118471338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002661934,0.178571429,0.02739726,0.007098492,0.939698492,0.171366594,0.5,0.022182786,0.098265896,0.011560694,0.211538462,0.052023121,0.003549246,0.057803468,0.019230769,0.006841505,0.690992018,0.335403727,0.023945268,0.001774623,0.008873114,0.142857143,0.259677419,0.083870968,0.372580645,0.167741935,0.116129032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002661934,0.085714286,0.018181818,0.029161604,0.071428571,0.018181818,0.652490887,0.057142857,0.272727273,0.007594168,0.285714286,0.036363636,0.003549246,0.018181818,0.007098492,0.018181818,0.085714286,0.750325521,0.036363636,0.020048603,0.008873114,0.021295475,0.278431373,0.047058824,0.378431373,0.133333333,0.162745098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004098361,0.092627599,0.008595989,0.083094556,0.011461318,0.00286533,0.666666667,0.090909091,0.081196581,0.008695652,0.049905482,0.034026465,3.04E-04,0.006427221,0.014744802,0.002646503,0.051282051,0.750325521,0.012476371,0.085959885,0.00831758,0.015122873,0.292086331,0.06618705,0.362589928,0.149640288,0.129496403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002906977,0.083333333,0.002906977,0.005813953,0.955555556,0.268041237,0.375206612,0.020348837,0.026162791,0.002906977,0.087209302,0.020348837,0.006825939,0.005813953,0.026446281,0.022222222,0.464831804,0.391735537,0.041666667,0.003305785,0.014534884,0.041666667,0.348432056,0.076655052,0.289198606,0.128919861,0.156794425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.01E-04,0.272727273,0.545454545,0.00622665,0.15,0.002994012,0.292652553,0.00622665,0.063511831,0.00498132,0.832666133,0.0373599,0.005988024,0.333333333,0.055555556,0.05,0.110778443,0.277777778,0.053892216,0.002994012,0.002994012,0.056603774,0.299145299,0.116809117,0.356125356,0.091168091,0.136752137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0625,0.100719424,0.086330935,0,0.955555556,0.171366594,0.75,0.041666667,0.333333333,0,0.309352518,0.043165468,0.008888889,0.107913669,0.007594937,0.022222222,0.202531646,0.142222222,0.083333333,0,0,0.043165468,0.308943089,0.06504065,0.294308943,0.165853659,0.165853659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013947,0.056886228,0.041916168,0.006973501,0.939698492,0.171366594,0.5,0.011157601,0.10041841,0.0041841,0.152694611,0.059972106,0.005988024,0.056886228,0.008695652,0.009762901,0.454545455,0.283124128,0.1,0.0041841,0.008695652,0.032934132,0.297619048,0.09047619,0.363095238,0.130952381,0.117857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002764977,0.6,0.006896552,0.076923077,0.25,8.36E-04,0.230769231,0.076923077,0.808139535,0.011520737,0.230769231,0.12458194,0,0.076923077,0.015207373,0.018731988,0.690992018,0.25,0.030100334,0.003686636,0.076923077,0.786206897,0.269990593,0.104421449,0.381937912,0.130761994,0.112888053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002764977,0.349498328,0.003225806,0.040160643,0.011981567,8.36E-04,0.40562249,0.040160643,0.310200669,0.011520737,0.068273092,0.12458194,0,0.006451613,0.024096386,0.017857143,0.0703125,0.435538752,1,0.016257089,0.016129032,0.074414716,0.293736501,0.069114471,0.411447084,0.127429806,0.098272138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.002906977,0.075581395,0.002906977,0.005813953,0.27027027,0.189189189,0.340116279,0.020348837,0.026162791,0.002906977,0.087209302,0.020348837,0.006825939,0.005813953,0.007981756,0.006841505,0.981132075,0.129988597,0.023945268,0.001140251,0.014534884,0.004561003,0.335365854,0.048780488,0.292682927,0.12804878,0.195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.008,0.75,0.007707129,0.032902468,0.079931973,0.013605442,0.564042303,0.107142857,0.310200669,0.202020202,0.104477612,0.698473282,0.005277045,0.12244898,0.142857143,0.035714286,0.167741935,0.421856639,0.048,0.012925969,0.111111111,0.2,0.264822134,0.102766798,0.392621871,0.122529644,0.117259552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.014925373,0.4,0.052631579,0.012345679,0.044776119,0.001305483,0.285714286,0.071428571,0.2,0.052631579,1,0.2,0,0.047131148,0.04,0.001305483,0.071428571,0.5,0.020887728,0.00617284,0.012345679,0.12,0.234815141,0.077244718,0.422315141,0.127420775,0.138204225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.01E-04,0.5,0.036829464,8.01E-04,0,0,0.196969697,0.015151515,0.333333333,8.01E-04,0.832666133,0.037878788,0,0.022727273,0.111111111,0.010204082,0.015151515,0.128787879,0.001601281,0,0.001601281,0.007205765,0.27677497,0.099879663,0.379061372,0.121540313,0.122743682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.323232323,0.101010101,0.252525253,0.168350168,0.154882155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.272727273,0.051136364,0.448863636,0.130681818,0.096590909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.240585774,0.109832636,0.344142259,0.155857741,0.14958159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.349081365,0.076990376,0.28783902,0.153980752,0.132108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.262596072,0.058923997,0.386848847,0.140478224,0.151152861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.283088235,0.033088235,0.441176471,0.117647059,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.235093697,0.039182283,0.352640545,0.194207836,0.178875639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.229115479,0.031941032,0.409398034,0.191953317,0.137592138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.286168521,0.13354531,0.325914149,0.138314785,0.116057234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.304421769,0.113945578,0.341836735,0.12244898,0.117346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.224719101,0.033707865,0.41011236,0.174157303,0.157303371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018404908,0.098591549,0.003311258,0.033613445,0.029411765,0.007672634,0.366861979,0.024144869,0.026490066,0.009933775,0.122736419,0.030674847,0,0.006134969,0.004557292,0.002012072,0.039641944,0.977272727,0.006134969,0.039215686,0.016556291,0.003311258,0.266280753,0.073806078,0.351664255,0.163531114,0.1447178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.008928571,0.25,0.008928571,0.029161604,0.04880213,0.007672634,0.652490887,0.041008505,0.166666667,0.026785714,0.276785714,0.031055901,0.003549246,0.009760426,0.008928571,0.002994012,0.076308784,0.796675192,0.017857143,0.020048603,0.01497006,0.021295475,0.296661608,0.044764795,0.292867982,0.191957511,0.173748103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.006036217,0.223684211,0.004385965,0.020120724,0.029411765,0.007672634,0.440789474,0.026315789,0.100877193,0.00804829,0.197368421,0.0625,0,0.004024145,0.004557292,0.002192982,0.138157895,1,0.013157895,0.019736842,0.0625,0.037628278,0.098039216,0.039215686,0.37254902,0.490196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.006451613,0.387096774,0.036829464,0.011749347,0.016971279,0.001305483,0.267624021,0.024884793,0.310200669,0.022193211,1,0.12458194,0,0.01521217,0.032258065,0.004147465,0.167741935,0.137075718,0.030100334,0.005221932,0.038709677,0.129032258,0.254398827,0.063049853,0.406891496,0.129765396,0.145894428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.009174312,0.926605505,0.018348624,0.009677419,0.011981567,8.64E-04,0.189119171,0.042314335,0.195852535,0.011520737,0.067357513,0.096313364,0,0.006908463,0.017271157,0.004147465,0.047465438,0.089810017,0.02718894,0.003686636,0.027633851,0.057603687,0.307877814,0.04903537,0.291800643,0.189710611,0.161575563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00286533,0.100401606,0.027027027,0.083094556,0.075197889,0.014925373,0.661538462,0.054054054,0.064814815,0.018518519,0.068273092,0.074626866,0.005277045,0.029850746,0.029850746,0.012048193,1,0.59025788,0.046511628,0.153846154,0.008032129,0.027027027,0.243614931,0.096267191,0.406679764,0.149312377,0.104125737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001215067,0.333333333,0.011494253,0.034482759,0.212962963,0.111111111,0.652490887,0.5,0.022988506,0.011494253,0.733606557,0.166666667,0.00617284,0.095238095,0.022540984,0.0018226,0.354938272,0.34963548,0.1,0.022988506,0.006986634,0.095238095,0.285382831,0.088167053,0.373549884,0.122969838,0.129930394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009933775,0.098591549,0.003311258,0.039215686,0.007897934,9.11E-04,1,0.047619048,0.058823529,0.019607843,0.122736419,0.058823529,3.04E-04,0.019607843,0.047619048,0.002646503,0.037429112,0.888888889,0.019607843,0.020048603,0.016556291,0.015122873,0.314553991,0.070422535,0.295774648,0.169014085,0.150234742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.01E-04,0.186813187,0.036829464,8.01E-04,0,0,0.040832666,0.010989011,0.005604484,8.01E-04,1,0.007205765,0,0.01521217,0.2,0,8.01E-04,0.020016013,0.001601281,0,0.001601281,0.007205765,0.277419355,0.096774194,0.322580645,0.156989247,0.146236559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.032258065,0.193548387,0.008595989,1,0.082287308,0.013605442,0.652490887,0.242314647,0.10041841,0.166666667,0.122736419,0.129032258,0.005277045,0.006578947,0.166666667,0.009762901,0.142857143,0.666666667,0.019525802,0.217391304,0.032258065,0.028301887,0.294871795,0.060897436,0.294070513,0.185096154,0.165064103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014084507,0.857142857,0.006908463,0.020120724,0.04880213,0.007098492,0.314995563,0.049295775,0.310200669,0.011520737,0.666666667,0.12458194,0.003549246,0.009760426,0.047619048,0.004147465,0.076308784,0.521126761,0.030100334,0.00617284,0.047619048,0.074414716,0.2375,0.0675,0.48125,0.1125,0.10125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006036217,0.098591549,0.002012072,0.020120724,0.024539877,0.007361963,0.366861979,0.024144869,0.022132797,0.00804829,0.122736419,0.030181087,0,0.004024145,0.004557292,0.002012072,0.029447853,1,0.002278646,0.017252604,0.010060362,0.002012072,0.257692308,0.069230769,0.415384615,0.161538462,0.096153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009933775,0.591537133,0.007707129,0.029161604,0.011981567,9.11E-04,0.652490887,0.042314335,0.310200669,0.111111111,0.37037037,0.483622351,3.04E-04,0.052356021,0.074074074,0.068062827,0.047465438,0.549668874,0.031413613,0.020048603,0.037037037,0.148148148,0.302222222,0.135555556,0.28,0.171111111,0.111111111,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004385965,0.591537133,0.006908463,0.032902468,0.018181818,8.64E-04,0.564042303,0.042314335,0.100877193,0.010575793,0.067357513,0.043177893,0,0.006908463,0.017271157,0.003454231,0.138157895,0.8,0.012925969,0.019736842,0.027633851,0.037280702,0.214285714,0.041666667,0.297619048,0.18452381,0.261904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.10982659,0.02739726,0.5,0.0249066,0.004807692,0.666666667,0.034482759,0.098265896,0.011560694,0.211538462,0.052023121,0,0.12195122,0.024390244,0.004255319,0.069738481,1,0.01369863,0.017252604,0.00831758,0.075144509,0.313789359,0.02062975,0.475570033,0.121606949,0.068403909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.100401606,0.002126367,0.040160643,0.012542759,9.11E-04,0.652490887,0.041008505,0.0536862,0.008695652,0.148148148,0.044176707,3.04E-04,0.011363636,0.024096386,0.012048193,0.690992018,0.750325521,0.024096386,0.020048603,0.011363636,0.015122873,0.233796296,0.105324074,0.403935185,0.130787037,0.126157407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006451613,1,0.006908463,0.032902468,0.041666667,0.001305483,0.564042303,0.042314335,0.4,0.202020202,0.222222222,0.3,0,0.52293578,0.714285714,0.004147465,0.25,0.421856639,0.030100334,0.012925969,0.2,0.333333333,0.242857143,0.065714286,0.422857143,0.142857143,0.125714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009933775,0.285714286,0.036829464,0.12,0.142857143,0,0.5,0.071428571,0.142857143,0.0625,1,0.166666667,0,0.047131148,0.05,0.166666667,0.285714286,0.66025641,0.003311258,0.006578947,0.071428571,0.125,0.27385159,0.129858657,0.326855124,0.168727915,0.100706714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001215067,0.051032807,0.002126367,0.029161604,0.007897934,9.11E-04,0.652490887,0.041008505,0.019744836,0.007594168,0.024605103,0.023390036,3.04E-04,0.005164034,0.006986634,0.001953125,0.033414338,0.750325521,0.007290401,0.020048603,0.006986634,0.004556501,0.248148148,0.044444444,0.365432099,0.158024691,0.183950617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009708738,1,0.006908463,0.027221172,0.130813953,0.075581395,0.524271845,0.083333333,0.310200669,0.019417476,0.6,0.12458194,0.002906977,0.067864271,0.097222222,0.013888889,0.139534884,0.636363636,0.030100334,0.019417476,0.043478261,0.142857143,0.258426966,0.061797753,0.297752809,0.247191011,0.134831461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009174312,0.926605505,0.036829464,0.071428571,0.130813953,0.075581395,0.5,0.071428571,0.25,0.026315789,1,0.11627907,0.002906977,0.067864271,0.069860279,0.004147465,0.139534884,0.25,0.02718894,0.006578947,0.071428571,0.057603687,0.331866197,0.112676056,0.319542254,0.105633803,0.13028169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.01E-04,0.6,0.036829464,0.2,0.028037383,0,0.5,0.090909091,0.2,0.015151515,1,0.4,0,0.142857143,0.2,0.009345794,0.181818182,0.857142857,0.055555556,0,0.043478261,0.086956522,0.276923077,0.125,0.326923077,0.136538462,0.134615385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.004098361,0.092627599,0.008595989,0.115384615,0.011461318,0.00286533,0.564042303,0.051470588,0.0536862,0.010575793,0.049905482,0.034026465,0,0.007874016,0.014744802,0.00293772,0.037429112,1,0.012925969,0.15,0.00831758,0.015122873,0.251851852,0.059259259,0.5,0.125925926,0.062962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.31843318,0.02739726,0.032902468,0.075197889,0.014925373,0.833333333,0.044776119,0.654178674,0.034161491,0.156911582,0.161490683,0.005277045,0.04856787,0.029850746,0.018731988,0.134328358,0.750325521,0.02718894,0.020048603,0.016129032,0.083550914,0.321428571,0.035714286,0.292857143,0.157142857,0.192857143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001215067,0.083333333,0.002126367,0.125,0.007897934,9.11E-04,0.652490887,0.083333333,0.166666667,0.125,0.024605103,0.583333333,3.04E-04,0.005164034,0.006986634,0.0018226,0.033414338,0.375,0.007290401,0.020048603,0.006986634,0.004556501,0.287292818,0.073664825,0.285451197,0.182320442,0.171270718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003174603,0.555555556,0.001140251,0.027221172,0.024539877,0.007361963,0.5,0.045454545,0.125,0.014124294,0.296296296,0.125,0,0.006427221,0.014744802,0.006841505,0.690992018,1,0.023945268,0.017252604,0.045454545,0.015122873,0.312773403,0.094925634,0.307086614,0.147856518,0.13735783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.591537133,0.008928571,0.333333333,0.142857143,0.007098492,0.652490887,0.242314647,0.516129032,0.142857143,0.276785714,0.258064516,0.003549246,0.266666667,0.2,0.004255319,0.167741935,0.750325521,0.066666667,0.166666667,0.066666667,0.2,0.29916318,0.117154812,0.288702929,0.169456067,0.125523013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
