@relation yeast-train.arff

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Class1 numeric
@attribute Class2 numeric
@attribute Class3 numeric
@attribute Class4 numeric
@attribute Class5 numeric
@attribute Class6 numeric
@attribute Class7 numeric
@attribute Class8 numeric
@attribute Class9 numeric
@attribute Class10 numeric
@attribute Class11 numeric
@attribute Class12 numeric
@attribute Class13 numeric
@attribute Class14 numeric
@attribute Class15 numeric
@attribute Class16 numeric
@attribute Class17 numeric
@attribute Class18 numeric
@attribute Class19 numeric
@attribute Class20 numeric
@attribute Class21 numeric
@attribute Class22 numeric

@data
0.001512,0.5,0.036829,0.027221,0.004537,0,0.352363,0.038462,0.076923,0.008696,1,0.034026,0,0.076923,0.038462,0.002647,0.037429,0.435539,0.012476,0.016257,0.5,0.015123,0.257653,0.05102,0.42602,0.131378,0.133929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.003992,0.177645,0.027397,0.029162,0.121739,0.010554,0.652491,0.041009,0.063512,0.00998,0.205589,0.043912,0.005797,0.067864,0.06986,0.006596,0.144928,0.750326,0.066667,0.020049,0.008696,0.041096,0.292835,0.05919,0.35514,0.154206,0.138629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018405,0.133333,0.027397,0.25,0.079932,0.013605,1,0.090909,0.081197,0.011111,0.166667,0.088889,0.005277,0.048568,0.061111,0.008503,0.222222,0.674847,0.017007,0.107143,0.033333,0.041096,0.352657,0.057971,0.381643,0.125604,0.082126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.333333,0.003958,0.467105,0.075198,0.014925,1,0.166667,0.25,0.021739,0.166667,0.083333,0.005277,0.522936,0.111111,0.041667,0.134328,0.750326,0.015831,0.195652,0.083333,0.25,0.263316,0.054764,0.466617,0.112528,0.102776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.00365,0.032902,0.089256,0.042975,1,0.041009,0.053686,0.010576,0.08,0.034026,0.000304,0.006427,0.333333,0.004255,0.25,0.833333,0.012926,0.020049,0.008318,0.015123,0.202991,0.07906,0.425214,0.113248,0.179487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045455,0.471751,0.011494,0.25,0.079932,0.013605,0.652491,1,0.142857,0.142857,0.181818,0.125,0.005277,0.066667,0.214286,0.011494,0.137931,0.435539,0.034483,0.2,0.2,0.02381,0.307143,0.05,0.3,0.214286,0.128571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018405,0.098592,0.003958,0.029162,0.089256,0.042975,1,0.041009,0.053686,0.009934,0.122736,0.034026,0.005277,0.006427,0.026446,0.006596,0.140496,0.750326,0.015831,0.020049,0.166667,0.01847,0.310734,0.019774,0.429379,0.141243,0.09887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001418,0.08377,0.041916,0.032902,0.180851,0.013605,1,0.041009,0.5,0.026178,0.152695,0.142857,0.021277,0.056886,0.020942,0.068063,0.333333,0.697872,0.333333,0.020049,0.008696,0.032934,0.357724,0.036585,0.466125,0.104336,0.03523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.166667,0.002938,0.083333,0.012543,0.000911,0.652491,0.2,0.4,0.111111,0.125,0.066667,0.000304,0.111111,0.025,0.006842,0.690992,0.5,0.023945,0.020049,0.020408,0.015123,0.315036,0.031026,0.310263,0.169451,0.174224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002662,0.223404,0.003549,0.467105,0.166667,0.042975,0.666667,0.085526,0.1,0.013158,0.3,0.113208,0.003549,0.042553,0.166667,0.055556,0.25,1,0.016859,0.039474,0.074468,0.041667,0.3375,0.055,0.355,0.11,0.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454,0.591537,0.027397,0.014124,0.06,0.004,0.372449,0.042314,0.571429,0.014124,0.2,0.285714,0,0.2,0.017271,0.006842,0.690992,0.357143,0.084,0.00565,0.027634,0.074415,0.331269,0.114551,0.315789,0.136223,0.102167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004386,0.349498,0.004386,0.034884,0.011982,0.000911,0.652491,0.041009,0.310201,0.023256,0.056856,0.124582,0.000304,0.006452,0.02907,0.017857,0.138158,0.435539,0.928571,0.020049,0.017442,0.074415,0.032258,0.112903,0.193548,0.645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.006579,0.444444,0.003226,0.555556,0.095238,0.000911,0.75,1,0.439394,0.026316,0.5,0.363636,0.000304,0.067864,0.090909,0.004147,0.073171,0.421857,0.097561,0.117541,0.181818,0.057604,0.295987,0.075251,0.386288,0.113712,0.128763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002662,0.092628,0.027397,0.029162,0.048802,0.007362,1,0.041009,0.25,0.008696,0.156912,0.03736,0.003549,0.048568,0.014745,0.002662,0.076309,0.862319,0.016859,0.020049,0.008873,0.041096,0.216383,0.043277,0.536321,0.122102,0.081917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006173,1,0.052632,0.125,0.208333,0.041667,0.375,0.076923,0.5,0.030303,0.461538,0.153846,0.008889,0.105263,0.075758,0.033333,0.333333,0.375,0.157895,0.006173,0.027634,0.125,0.28238,0.10994,0.323042,0.15512,0.129518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0.318433,0.003226,0.029162,0.011982,0.000911,0.652491,0.041009,0.80814,0.026178,0.062827,0.122478,0.000304,0.052356,0.020942,0.076923,0.047465,0.349635,0.031414,0.020049,0.016129,0.057604,0.333333,0.087179,0.333333,0.164103,0.082051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003454,1,0.036829,0.029162,0.011982,0.000911,0.652491,0.066667,0.310201,0.011521,0.832666,0.333333,0.000304,0.015212,0.051471,0.008547,0.047465,0.349635,0.0301,0.020049,0.027634,0.2,0.29714,0.105678,0.316618,0.15085,0.129714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009709,0.222222,0.008596,0.568627,0.082287,0.013605,0.652491,0.242315,0.100418,0.02439,0.666667,0.095238,0.005277,0.013158,0.111111,0.009763,0.113946,0.750326,0.019526,0.195652,0.111111,0.028302,0.30809,0.068847,0.354561,0.129088,0.139415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003992,0.177645,0.005579,0.032902,0.175,0.0125,0.666667,0.041009,0.100418,0.010576,0.205589,0.059972,0.003549,0.067864,0.333333,0.009763,0.333333,0.5,0.05,0.020049,0.008873,0.021295,0.28,0.082105,0.358947,0.141053,0.137895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003175,0.471751,0.036829,0.035714,0.003175,0,0.392857,0.107143,0.031073,0.027778,1,0.5,0,0.047131,0.022541,0,0.055556,0.701587,0.157407,0.00565,0.022599,0.008475,0.221429,0.096429,0.282143,0.210714,0.189286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.009934,0.258824,0.011628,0.023256,0.15,0.083333,0.5,0.094118,0.615385,0.026178,0.230769,0.153846,0.1,0.052356,0.153846,0.068063,1,0.791457,0.157895,0.017253,0.152941,0.052632,0.260363,0.063472,0.365285,0.176166,0.134715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.022727,0.471751,0.004098,0.568627,0.048802,0.007098,0.652491,0.285714,0.125,0.022727,0.2,0.125,0.003549,0.020408,0.081633,0.012048,0.076309,0.801444,0.055556,0.117541,0.0625,0.021295,0.32312,0.08078,0.314763,0.167131,0.114206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002281,0.076397,0.003421,0.068966,0.007898,0.000911,0.652491,0.041009,0.09008,0.007594,0.04675,0.049031,0.000304,0.005164,0.034483,0.001953,0.100342,0.750326,0.007982,0.020049,0.006987,0.037628,0.268966,0.068966,0.344828,0.170115,0.147126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.333333,0.00365,0.040161,0.009988,0.000911,1,0.333333,0.0625,0.010576,0.125,0.044177,0.000304,0.006427,0.024096,0.012048,0.0625,1,0.024096,0.020049,0.333333,0.015123,0.213636,0.086364,0.45,0.127273,0.122727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454,0.591537,0.071429,0.032902,0.125,0.013605,0.8,0.285714,0.195853,0.130435,0.070922,0.096313,0.005797,0.2,0.071429,0.008503,0.144928,0.750326,0.333333,0.020049,0.142857,0.333333,0.355372,0.041322,0.330579,0.107438,0.165289,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004386,0.591537,0.006908,0.00998,0.011982,0.000864,0.440789,0.042314,0.310201,0.011521,0.205589,0.124582,0,0.067864,0.06986,0.004147,0.138158,0.370582,0.0301,0.019737,0.027634,0.074415,0.338462,0.101538,0.292308,0.178462,0.089231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001395,0.090909,0.005579,0.048611,0.082287,0.013605,0.652491,0.090909,0.181818,0.009434,0.714286,0.059972,0.005277,0.022727,0.022727,0.009763,0.5,1,0.019526,0.028302,0.022727,0.028302,0.223214,0.049107,0.449405,0.139881,0.138393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.007092,0.333333,0.002938,0.5,0.180851,0.010638,1,0.052632,0.210526,0.210526,0.25,0.214286,0.021277,0.083333,0.052632,0.041667,0.244681,0.539007,0.25,0.020049,0.014184,0.140845,0.272678,0.062466,0.383487,0.160239,0.12113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0.349498,0.003226,0.011749,0.5,0.001305,0.267624,0.024885,1,0.022193,0.625,0.5,0,0.006452,0.015207,0.018732,0.047465,0.137076,0.0301,0.005222,0.016129,0.083551,0.336842,0.021053,0.273684,0.263158,0.105263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0.349498,0.022727,0.011364,0.082287,0.011158,0.368201,0.024885,1,0.011521,0.068182,0.25,0.001395,0.006452,0.015207,0.018732,0.104603,0.283124,0.0301,0.004184,0.016129,0.1,0.296875,0.09375,0.359375,0.132813,0.117188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.002938,0.032902,0.009988,0,0.564042,0.032136,0.053686,0.010576,0.049905,0.034026,0,0.006427,0.014745,0.004255,0.037429,1,0.012926,0.017253,0.008318,0.015123,0.296029,0.057762,0.32491,0.166065,0.155235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002825,0.651934,0.007707,0.0625,0.012821,0.000911,0.652491,0.114286,0.654179,0.20202,0.232558,1,0.000304,0.052356,0.125,0.068063,0.690992,0.5,0.031414,0.020049,0.0625,0.25,0.288952,0.065156,0.345609,0.124646,0.175637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004098,0.318433,0.004098,0.081967,0.029412,0.007673,0.564042,0.032136,0.195853,0.011521,0.053917,0.125,0,0.006452,0.015207,0.004255,0.0625,0.904762,0.027189,0.067623,0.0625,0.057604,0.310777,0.080201,0.370927,0.085213,0.152882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.092628,0.000756,0.027221,0.004537,0,0.366862,0.032136,0.053686,0.008696,0.049905,0.034026,0,0.006427,0.014745,0.004255,0.037429,1,0.012476,0.017253,0.008318,0.015123,0.261726,0.072233,0.365854,0.162289,0.137899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001418,0.242424,0.025,0.032902,0.333333,0.121212,0.564042,0.02879,0.071429,0.01626,0.512195,0.075,0,0.022727,0.012926,0.025,0.075,1,0.012926,0.017253,0.005288,0.007638,0.388889,0.027778,0.25,0.152778,0.180556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002662,0.148148,0.068966,0.040161,0.2,0.057143,0.652491,0.041009,0.183246,0.026178,0.172414,0.104712,0.005277,0.052356,0.026446,0.068063,1,0.8,0.05,0.020049,0.020576,0.02381,0.298061,0.092892,0.324717,0.142973,0.141357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.019231,0.076397,0.008596,0.793103,0.011461,0.002865,0.652491,0.333333,0.09008,0.013158,0.04675,0.222222,0.000304,0.04,0.019608,0.002938,0.100342,0.650735,0.012926,0.12,0.018083,0.037628,0.032258,0.096774,0.225806,0.645161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011765,0.140625,0.005579,0.029162,0.082287,0.011158,0.652491,0.0625,0.195652,0.051724,0.1875,0.166667,0.003549,0.052356,0.020942,0.068063,0.104603,0.904762,0.166667,0.054348,0.023529,0.023529,0.285354,0.073232,0.353535,0.161616,0.126263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009709,1,0.006908,0.027221,0.130814,0.075581,0.524272,0.25,0.310201,0.083333,0.44697,0.210526,0.002907,0.027778,0.097222,0.013889,0.139535,0.435539,0.0301,0.019417,0.038835,0.074415,0.294159,0.067558,0.38494,0.121042,0.132301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0.5,0.047619,0.052632,0.012346,0.000836,0.352363,0.052632,1,0.047619,0.309524,0.333333,0,0.5,0.095238,0.018732,0.071429,0.435539,0.095238,0.016257,0.166667,0.105263,0.072464,0.028986,0.347826,0.550725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043478,0.130435,0.005579,0.040161,0.2,0.057143,1,0.043478,0.100418,0.018519,0.130435,0.059972,0.005277,0.018519,0.024096,0.014286,0.690992,0.666667,0.05,0.020049,0.008873,0.02381,0.115942,0.021739,0.572464,0.275362,0.014493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.118421,0.041916,0.032902,0.333333,0.013605,1,0.041009,0.100418,0.013158,0.152695,0.059972,0.005988,0.056886,0.078947,0.009763,0.113946,1,0.053892,0.020049,0.008318,0.032934,0.319672,0.07377,0.368852,0.098361,0.139344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.092628,0.002938,0.032902,0.043689,0.000911,0.888889,0.043478,0.053686,0.010576,0.049905,0.034026,0.000304,0.006427,0.014745,0.004255,0.072816,0.773723,0.012926,0.020049,0.008318,0.015123,0.235207,0.066568,0.39497,0.16568,0.137574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004098,0.092628,0.004098,0.081967,0.043689,0.002049,0.564042,0.032136,0.053686,0.010576,0.049905,0.034026,0,0.006427,0.014745,0.004255,0.072816,0.923077,0.012926,0.067623,0.008318,0.015123,0.346734,0.055276,0.276382,0.130653,0.190955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002907,0.333333,0.025,0.136364,0.130814,0.075581,1,0.166667,0.142857,0.010576,0.444444,0.181818,0.002907,0.042553,0.111111,0.025,0.690992,0.666667,0.066667,0.020049,0.111111,0.090909,0.372881,0.033898,0.288136,0.169492,0.135593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.000756,0.027221,0.029412,0.007362,0.366862,0.032136,0.053686,0.008696,0.049905,0.034026,0,0.006427,0.014745,0.004255,0.037429,0.970588,0.012476,0.017253,0.008318,0.015123,0.264305,0.092643,0.346049,0.163488,0.133515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002532,0.125,0.011594,0.032902,0.121739,0.042975,0.666667,0.041009,0.654179,0.010576,0.125,0.122478,0.008889,0.031884,0.166667,0.055556,0.690992,0.666667,0.175,0.020049,0.008696,0.028986,0.319149,0.085106,0.316489,0.162234,0.117021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.077348,0.35,0.007707,0.173599,0.011982,0.000911,0.652491,1,0.310201,0.05,0.2,1,0.000304,0.052356,0.333333,0.068063,0.047465,0.435539,0.031414,0.117541,0.5,0.074415,0.3,0.089231,0.329231,0.116923,0.164615,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002765,0.349498,0.027397,0.016129,0.048802,0.007098,0.666667,0.026975,0.80814,0.048387,0.5,0.698473,0.003549,0.444444,0.015207,0.018732,0.076309,0.335404,0.0301,0.003687,0.032258,0.074415,0.292343,0.085847,0.37355,0.132251,0.116009,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.006173,0.349498,0.007595,0.012346,0.121519,0.020253,0.428571,0.037037,1,0.011521,0.271605,0.124582,0.008889,0.012658,0.024691,0.018732,0.202532,0.714286,0.076923,0.006173,0.016129,0.074415,0.273563,0.089655,0.356322,0.121839,0.158621,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004098,0.471751,0.008596,0.091912,0.011461,0.003984,1,0.090909,0.066327,0.021739,0.272727,0.142857,0.000304,0.021739,0.014745,0.004255,0.096939,1,0.090909,0.08596,0.022599,0.015123,0.348837,0.108527,0.310078,0.116279,0.116279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.219512,0.013158,0.040161,0.009988,0.000911,0.666667,0.307692,0.073171,0.016393,0.097561,0.076923,0.000304,0.016393,0.078947,0.016393,0.073171,0.750326,0.097561,0.032787,0.051282,0.02439,0.257692,0.082692,0.375,0.171154,0.113462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0.591537,0.006908,0.037736,0.041667,0.001305,0.267624,0.1,0.80814,0.027778,0.388889,0.124582,0,0.009259,0.071429,0.018732,0.167742,0.6,0.157407,0.005222,0.041667,0.25,0.257143,0.035714,0.378571,0.164286,0.164286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005425,0.104167,0.002126,0.568627,0.043689,0.000911,0.652491,0.242315,0.181818,0.041667,0.049905,0.0625,0.000304,0.083333,0.041667,0.090909,0.083333,0.773723,0.041667,0.125,0.090909,0.125,0.251799,0.100719,0.395683,0.129496,0.122302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006036,1,0.027397,0.081967,0.06,0.007098,0.314996,0.125,0.344828,0.019084,0.333333,0.698473,0.003549,0.444444,0.4,0.004147,0.084,0.620902,0.084,0.067623,0.027634,0.057604,0.337204,0.064828,0.338171,0.142235,0.117562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.2,0.000756,0.027221,0.007968,0.003984,0.8,0.032136,0.053686,0.008696,0.222222,0.034026,0,0.006427,0.014745,0.002647,0.043478,0.869565,0.012476,0.017253,0.008318,0.111111,0.20836,0.063023,0.439871,0.160772,0.127974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.285714,0.002938,0.25,0.029412,0.007673,0.652491,0.114286,0.195652,0.142857,0.173913,0.25,0.000304,0.010417,0.014745,0.004255,0.142857,1,0.041667,0.125,0.142857,0.015123,0.16338,0.011268,0.453521,0.188732,0.183099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.063325,0.003958,0.013193,0.186544,0.107034,0.377309,0.01847,0.034301,0.003958,0.018182,0.025066,0.006116,0.005701,0.026446,0.013889,0.978723,0.391736,0.023945,0.009235,0.002639,0.01847,0.29816,0.084663,0.364417,0.120245,0.132515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002765,0.318433,0.018182,0.015707,0.121519,0.071429,0.314996,0.038462,1,0.083333,0.583333,0.142857,0.008889,0.090909,0.035714,0.076923,0.202532,0.335404,0.333333,0.003687,0.016129,0.057604,0.299781,0.076586,0.297593,0.159737,0.166302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002825,0.471751,0.003958,0.029162,0.075198,0.014925,0.652491,0.055556,0.195853,0.04878,0.197368,0.096313,0.005277,0.04878,0.04878,0.006596,0.134328,0.349635,0.027189,0.020049,0.022599,0.057604,0.248619,0.051934,0.501657,0.110497,0.087293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018868,0.157895,0.005579,0.25,0.166667,0.013605,0.5,0.067308,0.105263,0.009615,0.25,0.111111,0.005277,0.027027,0.037736,0.009763,0.113946,1,0.027027,0.039216,0.019231,0.028302,0.298399,0.05968,0.31441,0.15575,0.171761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.005425,0.6,0.036829,0.625,0.111111,0.007098,0.666667,0.242315,0.25,0.036364,0.875,0.25,0.003549,0.090909,0.025,0.004147,0.084,0.349635,0.084,0.117541,0.027634,0.142857,0.244224,0.056106,0.323432,0.171617,0.20462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.003454,0.706468,0.007707,0.027221,0.011982,0.000864,0.375,0.416667,1,0.085714,0.25,0.5,0,0.058824,0.083333,0.018732,0.088235,0.457143,0.074074,0.016257,0.083333,0.074415,0.321586,0.096916,0.374449,0.114537,0.092511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032258,0.5,0.047619,0.032258,0.016971,0.001305,0.419255,0.25,0.80814,0.047619,0.25,0.363636,0,0.522936,0.095238,0.018732,0.047465,0.435539,0.047619,0.016257,0.016129,0.083551,0.277078,0.09068,0.380982,0.130982,0.120277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006452,0.6,0.011494,0.568627,0.016971,0.001305,0.652491,0.393443,0.310201,0.055556,0.684211,0.483622,0.000304,0.067864,0.06986,0.004147,0.167742,0.435539,0.0301,0.117541,0.1,0.129032,0.29717,0.108491,0.320755,0.113208,0.160377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002907,0.075581,0.002907,0.005814,0.212963,0.119454,0.340116,0.020349,0.026163,0.002907,0.087209,0.020349,0.006826,0.005814,0.007982,0.013889,0.978723,0.129989,0.023945,0.00114,0.014535,0.006944,0.242038,0.11465,0.375796,0.159236,0.10828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001418,0.384615,0.036829,0.032902,0.009988,0.000911,0.652491,0.041009,0.183246,0.026178,0.852273,0.104712,0.000304,0.052356,0.022541,0.068063,0.041885,0.750326,0.031414,0.020049,0.006987,0.007638,0.303167,0.095023,0.321267,0.153846,0.126697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001418,0.148148,0.002938,0.032902,0.029412,0.007673,0.564042,0.02879,0.037037,0.018519,0.425926,0.055556,0,0.0047,0.037037,0.004255,0.039642,0.821622,0.014706,0.017253,0.005288,0.007638,0.24783,0.062066,0.383247,0.172309,0.134549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.018868,0.318433,0.00365,0.568627,0.011982,0.000911,1,0.242315,0.268519,0.068966,0.090909,0.166667,0.000304,0.034483,0.037736,0.004255,0.181818,0.865546,0.166667,0.117541,0.023529,0.057604,0.032258,0.064516,0.306452,0.596774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0.5,0.035714,0.052632,0.082287,0.013605,0.75,0.25,1,0.02439,0.571429,0.272727,0.005277,0.076923,0.5,0.166667,0.15625,0.625,0.097561,0.166667,0.04878,0.142857,0.31106,0.06682,0.322581,0.165899,0.133641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.5,0.017241,0.25,0.027027,0.017241,1,0.041667,0.208333,0.008696,0.428571,0.054054,0.000304,0.041667,0.142857,0.002647,0.12069,0.750326,0.012476,0.020049,0.008318,0.051724,0.342657,0.020979,0.342657,0.132867,0.160839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002825,0.471751,0.002938,0.043478,0.009988,0,0.857143,0.363636,0.053686,0.05,0.15,0.058824,0,0.05,0.0625,0.002938,0.037429,0.761905,0.012926,0.017253,0.1,0.021739,0.246291,0.057864,0.354599,0.179525,0.161721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003992,1,0.036765,0.2,0.011982,0.000864,0.5,0.152174,0.310201,0.04,0.611111,0.333333,0,0.067864,0.181818,0.010204,0.047465,0.435539,0.0301,0.016257,0.027634,0.074415,0.312049,0.058702,0.338826,0.140062,0.15036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002994,0.706468,0.003549,0.05,0.048802,0.007098,0.575,0.0625,1,0.068966,0.138462,0.124582,0.003549,0.034483,0.0199,0.018732,0.5,0.666667,0.125,0.041667,0.020833,0.125,0.338384,0.090909,0.323232,0.12963,0.117845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071429,0.591537,0.052632,0.173599,0.048802,0.007098,0.652491,0.333333,0.236641,0.052632,0.733607,0.698473,0.003549,0.047131,0.142857,0.005556,0.076309,0.4375,0.027189,0.117541,0.488889,0.057604,0.344246,0.06746,0.314484,0.15377,0.12004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003992,0.591537,0.052632,0.021277,0.023256,0.000864,0.371429,0.25,0.310201,0.052632,1,0.124582,0,0.067864,0.06986,0.004147,0.047465,0.314286,0.0301,0.003687,0.130435,0.2,0.248441,0.058212,0.4158,0.170478,0.107069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.006173,0.230769,0.036829,0.029162,0.012346,0.000911,0.652491,0.041009,0.080247,0.008048,1,0.037037,0.000304,0.076923,0.153846,0.002012,0.037037,0.521127,0.00729,0.020049,0.012346,0.012346,0.34,0.104545,0.348182,0.095455,0.111818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
